galactic year,galaxy,existence expectancy index,existence expectancy at birth,Gross income per capita,Income Index,Expected years of education (galactic years),Mean years of education (galactic years),Intergalactic Development Index (IDI),Education Index,"Intergalactic Development Index (IDI), Rank",Population using at least basic drinking-water services (%),Population using at least basic sanitation services (%),Gross capital formation (% of GGP),"Population, total (millions)","Population, urban (%)","Mortality rate, under-five (per 1,000 live births)","Mortality rate, infant (per 1,000 live births)",Old age dependency ratio (old age (65 and older) per 100 creatures (ages 15-64)),"Population, ages 15–64 (millions)","Population, ages 65 and older (millions)","Life expectancy at birth, male (galactic years)","Life expectancy at birth, female (galactic years)","Population, under age 5 (millions)",Young age (0-14) dependency ratio (per 100 creatures ages 15-64),"Adolescent birth rate (births per 1,000 female creatures ages 15-19)",Total unemployment rate (female to male ratio),Vulnerable employment (% of total employment),"Unemployment, total (% of labour force)",Employment in agriculture (% of total employment),Labour force participation rate (% ages 15 and older),"Labour force participation rate (% ages 15 and older), female",Employment in services (% of total employment),"Labour force participation rate (% ages 15 and older), male",Employment to population ratio (% ages 15 and older),Jungle area (% of total land area),"Share of employment in nonagriculture, female (% of total employment in nonagriculture)",Youth unemployment rate (female to male ratio),"Unemployment, youth (% ages 15–24)","Mortality rate, female grown up (per 1,000 people)","Mortality rate, male grown up (per 1,000 people)","Infants lacking immunization, red hot disease (% of one-galactic year-olds)","Infants lacking immunization, Combination Vaccine (% of one-galactic year-olds)",Gross galactic product (GGP) per capita,"Gross galactic product (GGP), total","Outer Galaxies direct investment, net inflows (% of GGP)",Exports and imports (% of GGP),Share of seats in senate (% held by female),Natural resource depletion,"Mean years of education, female (galactic years)","Mean years of education, male (galactic years)","Expected years of education, female (galactic years)","Expected years of education, male (galactic years)","Maternal mortality ratio (deaths per 100,000 live births)",Renewable energy consumption (% of total final energy consumption),"Estimated gross galactic income per capita, male","Estimated gross galactic income per capita, female",Rural population with access to electricity (%),Domestic credit provided by financial sector (% of GGP),"Population with at least some secondary education, female (% ages 25 and older)","Population with at least some secondary education, male (% ages 25 and older)",Gross fixed capital formation (% of GGP),"Remittances, inflows (% of GGP)",Population with at least some secondary education (% ages 25 and older),Intergalactic inbound tourists (thousands),"Gross enrolment ratio, primary (% of primary under-age population)","Respiratory disease incidence (per 100,000 people)",Interstellar phone subscriptions (per 100 people),"Interstellar Data Net users, total (% of population)",Current health expenditure (% of GGP),"Intergalactic Development Index (IDI), female","Intergalactic Development Index (IDI), male",Gender Development Index (GDI),"Intergalactic Development Index (IDI), female, Rank","Intergalactic Development Index (IDI), male, Rank",Adjusted net savings ,"Creature Immunodeficiency Disease prevalence, adult (% ages 15-49), total",Private galaxy capital flows (% of GGP),Gender Inequality Index (GII),y
1001000,Pegasus III,0.6783043418631011,64.68518148637457,35721.76312046565,0.9185477694796336,12.474885363162727,6.495289785436089,0.7206289266536545,0.5706788005886944,181.81468599682842,79.97282018592516,92.49826769661509,41.471462875104365,573.3020984977919,71.74095017113507,197.0458916290164,129.98514244130996,11.73259210177325,277.70282568728254,57.91868171649494,63.212804665632326,65.20087518342906,87.8735989192622,85.80419231807561,264.7646617138219,2.257422443039319,98.32664663086314,11.560631361754037,74.10505014272803,72.65641063513512,63.77327774393273,54.43978908180024,77.39855550284908,70.56112655700592,86.6358382298889,45.81768589227924,2.349149812330001,28.363550247509508,445.2151198859232,452.1548221355391,63.806367291295814,46.71070873411053,41394.31495151765,4663.771258652608,28.3141913696629,173.20449682850634,18.025633999844132,97.56892450225212,6.625300481596347,9.874147153336962,11.539840286439663,12.44146901208433,1113.7591618227832,66.49207584873518,34659.40052465608,16711.109644359334,30.502907501301813,95.42134278637126,56.592716479125926,69.26226795141773,49.42029619460135,9.416506174209042,71.51764958066114,86125.5674410321,112.14697790383657,283.0317878794052,47.448273236915746,32.9727664367779,5.9369783104035525,0.5915948381250988,0.6681649000637904,0.9840292363436018,151.6256697978333,158.6953073153271,-43.57903749299088,6.313118234526804,14.814518387895191,0.8212981875356019,0.038851766210145966
1001000,"Wolf-Lundmark-Melotte (WLM, DDO 221)",0.5638864510556523,55.46874561221014,9186.085615230248,0.6018179048305587,9.485735609149069,5.276078126632532,0.493454298191978,0.2956071490545628,260.013017710443,69.63532584247297,35.78090502527055,30.50383667419487,740.2857841467325,68.70199235155977,234.3981021538382,130.88084863745266,12.719437425586126,655.1911109096166,63.759155103707236,51.59977635074319,61.167286359052305,55.04845794761913,116.5260028329199,237.2050834277762,2.9075131449613005,117.53789084983086,13.926125389612984,93.053466189941,79.70773887419945,72.46291437480448,42.52802117496569,88.89343818896393,85.53284547681048,31.21774081234834,51.72859677432928,1.741816030519323,20.967798734331545,417.59428534350684,454.68613088759685,67.21144871983589,43.53861934340046,17672.467900813408,9630.8231832628,14.985522538243842,108.57049911312575,25.424251231325627,14.110827017400634,2.0728935425973956,3.34099831942624,7.727669830604761,8.887294485645809,890.266853324192,119.16939320278142,5952.618677917551,13953.869143319122,30.355839649233726,76.56388667109414,35.5928592545357,42.52405569921211,25.426536803991333,9.719070009977278,29.659337924953498,82131.50458448913,76.90681692884851,205.31553926952665,62.319700538122675,35.6747266028842,7.2775260356116025,0.4510940057417147,0.5174168700259905,0.8702091546184222,181.8752308523687,179.87779685691697,23.24175027351643,6.8949616154695015,17.27068007160142,0.9703949526137945,0.04235229978486888
1001000,Andromeda IX,1.1149046948707595,92.0855789522451,50638.72873221623,1.1206099766974142,17.447282273536757,13.633641477973194,0.9733338580291493,0.9777459845324856,69.91320586124066,130.8159003190421,125.50080004135982,30.764989469178776,478.94012078218316,97.88525343883933,42.02719895519674,43.20262731834656,33.04470658125572,548.041561109445,68.31245761226512,86.78260013998033,87.851282975531,59.82261273599025,37.57244726223027,44.76156857018297,3.1842051897712214,38.42722262908373,16.21661516161316,26.318909393545006,56.564695934862236,53.11900903382401,86.24101663051214,70.26948572938916,61.07794829194609,51.84857119645377,44.59129241413293,2.421848664376978,42.629806042021414,178.48292487308458,257.082425822677,46.65305511176378,16.756513985458277,56738.841061185376,9460.759050083641,16.180451453799883,83.23289366307336,20.140966604106783,7.093071708056777,11.464602117342512,11.633692802400384,19.112004060678508,18.33385155499427,270.4816958153723,38.488232644377625,69613.41650000357,36099.626791169234,143.4398043340931,163.38386746372402,100.68549578841187,98.08698901039136,30.22756778101023,8.888973503494146,94.65079420871751,140678.29608087247,111.80008904806957,228.63764838011744,135.31249191627438,71.54982308917565,9.322994347994078,1.0942044092503989,1.0122002134951067,1.0606845977864332,73.18124754458546,55.33819572512368,26.103866044509658,4.722272403331921,26.640414201282738,0.43393516368727114,0.16494712451492155
1001000,Maffei 1,1.1179868253789351,82.5442946561046,34519.14960134161,0.9783732012839864,18.660936990406,14.392228182113787,0.9984031616563296,1.0898222318160875,50.4685105617961,120.13012893224274,132.85584072970676,38.415394387745096,824.3172761042225,78.6871229344905,57.926434854851095,35.73431478382756,29.69281627160335,604.9986566398995,47.80552457824874,81.53424209266277,89.101919083965,62.649286936301195,50.757736968144236,48.49363386412008,2.5134189734716346,33.58978607403979,14.413365647526067,42.009263047498166,72.29096287913849,68.23837827480213,62.91786797461266,73.6860206074311,62.68501718760643,85.58331979643148,54.96306594757353,2.3885347379615682,32.056367432740956,181.99491145374935,303.6190240659682,23.772776924533602,11.277224280892566,42674.15250912965,5482.492065990407,16.268380662858775,138.24755099251004,21.981351763956745,9.369949341846633,15.517612866396414,16.094976516186435,19.485409244804355,17.77561619066378,432.09598759641955,55.689257050156314,54466.89552746855,35840.01832192395,127.71284125512142,107.13069345269584,132.80467442545861,126.84473015926162,34.74066911919408,8.568419449367624,117.28155144825922,115065.07064349316,111.30453732303654,179.52547007064908,132.10490878025314,49.1186286692157,10.47915039426557,0.9239575046237175,0.9460773881540653,1.0720115273472453,68.4534160241729,44.4248382109288,23.157161248202584,5.08945597444937,22.278841733806075,0.3923783471014725,0.23722402241778984
1001000,Canes Venatici I Dwarf,0.8940564804064232,82.30314064972285,37492.38232459739,1.018386735777197,19.47939985293604,14.08637965267036,0.9721357133819459,0.951872688450471,87.63900243710383,131.43220938622034,115.93508482380872,39.494655942677625,655.7549874625042,93.3634000227393,50.29346877814567,43.34151081409345,32.89545367007899,390.7612858231767,50.90268061089471,76.08963271774591,86.0174989788209,100.69262369459906,29.90956474407065,72.46315249504372,1.6814352277056064,36.552494115575236,19.848690926529486,25.16540810400703,66.18611828834784,70.94521561384443,77.27059673528261,78.47296335687564,59.671555063801584,74.91609701666582,65.35248369448446,1.894742560541045,35.21136383511842,213.88941826564056,411.03335242872714,20.301250875979676,15.198651101086929,40927.092823287116,5794.626112250769,22.092106526556712,166.86881657285787,31.74519796385215,8.86621831519738,14.867137793469343,14.295340055349532,18.157812693328477,17.419866030162677,393.10946275257095,49.49500117528611,39976.337275540056,25395.292000115085,124.23828352490946,116.66173406437996,133.3514799093801,105.41016958921577,35.798680066923744,9.715970168162356,111.13807159666923,82994.80199267948,128.32807379500224,281.53512190662104,111.22059930881528,72.70207178456604,8.693764334683873,0.9097874482510367,0.9239940985452334,1.128888992798334,60.82892117503452,91.60328815850275,25.357224212072424,4.861247184071367,9.528886696101154,0.5093619241071433,0.10885117416690117
1001000,KKH 11 (ZOAG G135.74-04.53),1.0634480594223341,87.63837151009608,19805.767216953056,0.8379008951265262,17.811014692425594,13.515348954130914,0.9132906969607175,0.9497394735088228,102.53590455339878,119.59290982254291,134.0765738870016,24.949172014667383,945.4344786373205,79.46967178554982,43.217909359266756,31.391053242883977,25.374505006446178,633.2500852135402,57.02464053885553,76.32292179510185,86.91553666786703,52.28800668209274,59.004484366338765,78.79382541056646,3.3465321933676924,57.040967148280934,21.780579271819207,51.51975463653655,68.05148095464145,62.82387992050368,58.20796848244393,74.77210947730846,61.3675083053884,43.73228946827948,46.50085550981528,2.2145789704129517,43.34250987196702,241.94828549708456,298.62493222452105,22.629318554104323,15.497826400745241,29167.678024537894,11211.172120082565,23.29427039424838,80.30462058251689,26.201326793339714,10.506055118956814,13.289094625764646,12.188459560104956,18.14160080446526,15.892267275008098,482.4550476157945,60.76744944584424,30232.75449301259,16364.019377904231,134.49998091313273,103.5760769313997,77.6417188662325,84.74900331179711,23.881467124785814,9.44723791264757,96.56105387235291,110024.09157763893,116.83618725150694,175.30358008384616,114.93509885166301,55.52427173706841,9.672835995269875,0.9348390094571486,0.9302461132730767,1.0555265298165768,97.42936746343949,87.07542321827711,21.25721270414809,5.885592356882388,22.756527663360202,0.40746898656539393,0.09686459553761463
1001000,KK98 35,1.0632011018430008,99.59390515916063,68082.8249251154,1.1562960120834984,18.16404903989568,15.352707265245831,1.136110436851828,0.9788794520483612,83.46027317897632,127.26697309187739,148.62394572913254,27.21427916574776,698.2800981213429,104.19634276070668,40.17623495675954,44.71326639881529,32.51147630157602,403.50793013805213,50.40202046501182,82.96595757575194,91.68195210768104,88.70557763698365,46.73389477155608,58.53747372890299,2.7701772462923424,42.84242775360671,9.912741767292532,29.373363201259618,77.4299470360032,76.30626466531984,86.97233245948856,85.31106953173166,79.15980647957755,57.644840850123494,55.609000983372376,1.7766980108510313,19.128735865499195,104.05323796632476,196.13701951994886,37.01692558571045,12.878000721783582,64696.51564257422,9869.228111163182,18.295477005028772,167.53173542120015,35.67297182790051,9.052080869501182,14.310823795570276,13.408568275824376,17.836933508041806,18.66328463188457,299.874329482439,50.47374200906707,89787.22328491927,52942.5863205697,143.2668155787109,222.8161434429192,85.57015110509819,91.44516517842135,33.128640548328136,9.708383007818798,94.94611144746683,120219.4710007137,126.94183784145272,190.61635532861635,124.28365726254934,81.29421462084365,11.777034137931473,1.043733061884604,1.0878623813987562,0.9984147875581408,54.04251313453522,27.74305957317658,29.6238773935101,4.157628724172939,47.845242392935006,0.2592747849640647,0.2258448712102623
1001000,KKh 98,0.8972430392460369,75.63679466162438,32356.017954354615,0.7786040833725143,12.995904217375033,11.660899614101588,0.7815723310536511,0.7499550797939284,114.77914355860152,94.52950089345995,76.46328407488096,27.082715193695414,1035.1274022105101,74.18683534486286,105.49587909877971,67.97086928455619,10.816887199015131,325.48372930965684,66.2423311522073,71.35465512801943,80.5495890667769,106.8115122541799,80.99258925444843,75.24744240745257,1.9944712099432558,70.3724409733813,9.803877298364858,67.93102765494015,70.27088307459468,67.05684402035769,63.183977841651725,85.53159235347347,70.95631204957725,42.204324608071055,60.027193175622784,2.2669608878623717,21.450739371681152,267.55733476907864,373.77607046085313,39.057150360283586,18.277455291079914,23328.240834970526,8487.268178397644,17.743676854845354,166.35844354697537,21.738819381321157,7.362714970614916,10.78876412243409,11.29990828570473,16.792029248752645,14.880456239521372,524.3709465969307,42.015706774894,30943.580355675615,18797.838966224946,80.97359686033926,125.89907425593428,82.73326536772124,96.48253527061675,26.429357055155698,20.44325539675161,77.10299106189825,121048.34727048047,122.00868537331108,756.0510462187748,74.28929650928985,15.56514448541476,6.576376341505781,0.7837336767827164,0.7880631325768412,1.0209969906985363,142.92267074838236,148.16602882986706,43.14626762478332,2.4688139432526537,28.483598001134624,0.7705371306202472,0.059614321660131024
1001000,Segue 2,1.004424498162252,84.77620343883547,55810.43392333776,1.1823348869432035,16.599391495027646,13.282445723904637,0.9560498940508495,0.977826809827521,67.26451769325632,117.32232475003983,111.89457083653596,37.546218753739765,446.64293757508744,109.60858485907424,58.56943753295843,42.304530161229096,13.47470341942977,311.32039816986486,65.41926569834433,78.95086049563776,83.20903321021807,82.12030900736562,72.67327490097846,100.27611577479222,3.081713052839863,39.87737939673339,10.769238323952912,31.60253574363303,85.8208267276647,85.2333545334618,101.99731657514371,91.75822791218528,84.9365878932253,82.28146790164307,58.99679481769247,2.7133902038542757,27.30667404576628,250.06278272113175,331.19647377245417,23.69086792035779,10.227508696954246,47044.450580798846,3923.0757022709886,18.455266652590474,121.25068714182365,31.790094075715942,11.430127979469363,15.702869433588662,13.643462186907353,15.593279359483798,12.003848487037455,452.3121930710348,20.36349074808539,65628.51945759909,39936.71387335765,137.86006840326547,127.81275044990936,113.83966661637476,105.65470401112123,34.56277754095917,7.1204677064358535,103.93690245734584,124901.48191939236,127.94329623936392,242.1455018529726,75.89830788007129,31.605758612991004,7.32111595587216,0.9673171056786184,0.935806051371126,1.071203490057804,84.02904444289194,84.93277412381762,46.251600603889145,7.388095056060495,18.526549203826903,0.503461807469665,0.07099870017508081
1001000,UGC 4483,0.6725634658710666,58.76794488954348,24312.946355399086,0.6340479508337233,12.971014341811928,8.352933936770118,0.5727291181998855,0.5557287118074059,235.14138129358142,71.57500795186469,30.974983667648978,22.649757447110154,691.3890497392996,53.693292506476,166.00060524320833,93.4215489204609,15.821051394494262,544.4541566386164,58.3738057425383,60.20484694715923,65.45318891060714,83.28024445738245,102.45937935828788,145.77931553373807,2.5967219480162176,109.83206955102659,11.079609834002309,57.143135323711086,90.56621998003818,95.8821992033655,68.21490740142254,90.44449804383738,87.97262771644446,24.56125322513261,66.12180710860565,1.900132607904848,16.00383727834997,437.8376285996343,477.6090876233399,58.993964992390275,32.72024356287654,23952.82467893421,7209.440603986813,14.430474759207918,119.75188661686931,13.862254768421185,19.491597585726506,6.1467443931580625,7.976110703110256,11.38940653456067,14.81353056254817,628.3637471260679,90.98976975733831,21229.348199483255,11895.812180248218,47.86615729138313,94.49100925436305,49.14114270096617,52.67902731781434,18.42537673474538,13.827966972962633,52.728038933906745,91611.61601119634,118.62383938824684,268.56804768247736,48.96728760825179,33.342078108706055,5.946554479124304,0.51058410999748,0.6258506170309274,0.9100027619147919,171.3944877905179,167.25347025272544,21.009634035324837,3.448392816397821,19.705813312218993,0.826625433645342,0.045757091230499085
1001000,Cas 1 (KK98 19),1.000543847610848,80.32063749615553,30567.768355436732,0.7132236872797392,18.902298664121627,8.243585879139026,0.8319711972773112,0.7132340899015295,148.33214733233214,112.09985161079223,112.84946582210286,35.72734038355706,700.6094962689031,90.08488729026402,95.40812189638933,66.1260939324712,18.825965054890357,425.8874075866695,39.5660866124282,78.59017941139295,88.1002785621157,45.94367603891337,74.74473371622045,48.05569685814299,2.456617569522966,47.82700491687177,21.71250564582475,41.10017281982428,53.11508824133004,43.374652127693444,73.5952758732278,81.10810383762741,55.278232128347156,39.24081350456983,34.90289102726327,1.6743945270403793,46.14562226648473,217.2100765746214,210.91516253589543,18.287070899656523,7.532212936174407,28699.842784662822,7699.501267739339,17.489529673826745,124.89668220261129,20.618891293409792,11.578515396151769,7.7183941319282665,8.0960635209065,16.14466833601249,17.170061737409725,362.64296399359006,40.32781648093367,25314.2922220591,22290.35970248722,122.30478591190793,116.32200313153287,50.19060954981474,76.66647068201837,30.277858118935008,11.784837401046255,61.07617470695317,89120.11702426044,132.97484450716692,206.11776287230813,46.8423831326525,28.336331567833444,6.483262955148973,0.7493332802138521,0.8153579429801501,0.9019522180132368,110.36275204292653,104.72555700080717,16.497057205710874,5.157024971239384,19.830124317141895,0.7010943309697453,0.0614650428159913
1001000,"Holmberg II (DDO 50, UGC 4305)",1.0043527683657836,89.07290875665504,114378.26439648404,1.1081495819204663,14.78154192214746,11.707813288059926,0.947786245877229,0.7612655434357533,79.46037130844336,109.13795174425923,133.34204415959383,31.271642553131215,823.2872161183731,103.2749198993587,67.73851693027609,41.70445444715348,11.089306990437926,723.5574969559751,52.73171582604896,80.80704633848748,84.91939231968735,70.81456284148484,62.947692607976514,73.49992934465355,2.6046549805862638,22.51842257395326,11.134811338731435,29.621832546215202,86.691883940664,47.13928916179022,83.5455627360986,101.80148149282154,84.4305634739838,28.108281331108053,25.511474588653112,1.9343624894290028,23.820109940435277,141.065308822372,188.32864296830007,30.382858609860772,15.942979056378165,115740.50851023775,8114.83443240224,9.363453964905837,142.6468814633293,13.122368382634118,10.896859446908852,11.142184037052626,12.149497495960102,18.800479536402428,14.064657828355674,324.2479026014418,35.98050284998182,172329.93483545745,42169.41816733283,141.18350211752443,130.02248435091735,112.88500604073941,91.58794680721135,24.23537055910336,10.05522244520289,92.588435820627,129144.30817347424,111.03717305784048,112.06061511224883,125.87367882050994,66.02141740961015,5.222673804866849,0.9830733895304453,0.9726185946731157,1.0345659000976088,80.11947477462991,71.6301247008034,47.92974499407808,3.808325485333587,49.27387550592971,0.795084045952479,0.053090149721129236
1001000,NGC 247,0.8952621878334829,72.85253169634053,19584.67959698811,0.5737589779255133,12.801187450056029,9.804054853805697,0.7925940614598166,0.7259801024847844,182.75432592419918,96.80931860886172,91.42982426863813,30.877527056039852,588.7155210251891,45.35067324910127,69.9773217779045,65.57592580989561,12.059430671017036,345.84915933265046,30.34945694486038,75.65607719493744,77.7789630852766,110.15879891985985,94.21642777388118,90.82279364723273,3.1044508606390657,108.01679356731412,13.433528641273485,92.67539485416661,77.33109492267073,81.7264015914082,45.52361106077363,90.60085234791462,69.81351032895996,59.72946290399734,52.6802754109597,1.976946704892654,23.558773878247678,262.32982237824683,305.34647970284226,56.15795669319746,22.943190863791067,38589.37795406182,11475.407782309907,21.988027731727,143.2667016989431,8.455390794033768,7.120571100985696,8.820467367884072,10.103738763338082,12.700532528108731,12.610955854001606,432.41459934192704,74.39341517224243,16243.14311949021,17738.075328886593,58.83855725884592,96.26389361551746,57.93054943223663,76.03655881920437,24.591832539499173,12.486515497965913,73.85216496201072,115125.33091605235,130.54356052376886,237.83380081417062,50.46457602910306,32.639973692912534,5.261338390614266,0.7187875095148129,0.6954792655285162,1.006215177560406,159.14630972707184,149.65828749672858,14.706796059790278,3.7007486522402755,19.759708703342767,0.7792197770990681,0.05360482562478952
1001000,Sagittarius Dwarf Irregular Galaxy (SagDIG),0.95572367224486,89.60368748577473,29910.73157491012,1.039434082422664,14.683128590174212,9.45183412021742,0.9009151352256568,0.7279723455930088,127.53249750606405,112.39688179698504,90.24660863129681,31.222439729975882,735.8420568712227,109.63133710491452,59.16085925999293,59.69133454911078,15.150535376910721,350.3284090716593,-7.08305217056078,78.64127102042724,87.88041006283146,59.48647633961939,78.09492281179472,135.77915892643273,2.888351657533998,55.78360240669403,8.567720362023461,45.79700903591047,70.64935030612214,53.55862805622031,76.163849600685,85.66625200009979,69.59841249628678,60.28748946936635,42.72157995660033,2.4975240956551064,18.422279879651065,234.08886702503196,286.74990852670743,21.678307474415035,8.372412533032502,38884.956501763554,6422.565360854967,17.01815513754338,99.4851383608434,31.472049850684716,13.231422016322217,8.436761726586246,9.885359426690602,17.614670441259367,15.149339127547762,375.0250267550877,54.937264860796006,51781.69233217471,25848.114768708107,127.69913107920252,68.73568081135443,43.172800509606176,61.108827840736076,28.79727638722224,10.023324795324756,63.543513718329834,125526.34362923697,122.85401964033548,161.76735067598943,62.01303436158345,36.893852860240344,6.357342635390741,0.7525493414936434,0.8474060160335067,1.0488298500881645,104.34969132485028,95.22728174417409,20.992940889724437,4.151949026853011,28.32076211191361,0.7170257392067284,0.0650310709320191
1001000,KKs 3,0.895718793775043,74.56308681805766,23907.665735912204,0.7006100853477667,9.03999754633018,9.163502801895252,0.6140918067471489,0.4156776827740638,164.4784004511076,108.3919351017461,46.890716318675864,29.58986542016346,931.0208441449139,57.64956742506615,126.3112687124555,112.84809662640495,16.409101733689837,517.7632620739976,59.40929186394593,70.61634819551183,76.95969635560023,70.96699238583462,106.58908029153457,87.70154564650058,1.4538442844345603,104.70972042046523,4.523484186278125,63.854625773188076,66.3212885013858,30.551672053600235,59.90390831926787,90.6733503691857,62.541400920264024,12.411562364740387,22.199257717495964,1.7362388552624082,15.062191404577,257.08017256856084,339.9110807079184,60.563136777784294,45.795248722399556,24660.266711204797,9319.10442346075,12.47126748938522,81.12709683052478,21.770067963528575,12.50493652392678,4.623246905277955,7.585134226078928,9.185408551240462,9.416803081881895,566.0194459524985,79.85752151137044,32281.1662840146,13742.788972493943,93.14126423535048,135.01982876272865,50.694403922399246,32.0378268836246,24.86986219456449,9.999652011601594,64.99995182062543,98624.42243809851,90.41759515930663,436.45723603728254,43.01401889981026,27.543704273275132,5.9729326169835915,0.529796823082813,0.6667801138193772,0.67511847101034,194.88139089721557,153.45862947456385,20.090530633324676,3.345388499423606,23.51963982447171,0.8452819817883916,0.04820031619201903
1001000,Dwingeloo 1,0.8957442350288236,86.85699294707325,15917.053661805887,0.8660771704462896,15.459911754901668,11.442227525355596,0.7496698262007025,0.6802085275667316,106.20360316178059,111.26303631964157,112.38710940181394,28.589806286279067,882.8517054504463,49.46244776304334,76.1896434355653,31.877932013042503,17.759176688577398,352.6190136691861,68.59301087042527,83.3281365264938,84.49791399909125,87.66264247175945,77.65675158297216,99.61230442637871,2.1798930108976577,55.60633741751558,24.03607194635325,39.74046261377351,71.38538938184175,73.9667426081517,74.17468846462074,81.2782895196299,70.28123336276337,65.4875253117227,59.88966195263202,2.6075439420020667,42.058620186531165,309.1074146182425,249.19390766617641,23.6489675600969,31.27875725347412,23969.13869257376,7691.831347692003,17.396482038416025,129.97693497601097,25.401977844228185,9.113570398096211,9.816402853787185,8.721882916456611,17.939094383582347,14.333316791616966,408.6967907650881,37.61196856546562,39305.6718262638,16983.81936198526,136.35926765248362,144.60122118610093,71.61308812817941,87.75753215448927,28.45123214911269,11.52165136661601,86.19253788358964,109316.20129438226,117.12799040412044,110.83704149211394,70.42427060427046,27.72895088603384,7.750819709120075,0.8031400930569519,0.8075221588503554,1.0323349889936204,119.60993923123769,127.99633404680316,4.8425839554798955,5.78165294736495,19.45635173005428,0.660010012282508,0.07151199248027218
1001000,ESO 383-087 (ISG 39),0.7651995115794948,73.6883790719032,22718.97139032934,0.7004910496614939,11.133921633106159,2.7411904973310133,0.6557699015805989,0.4868711703966049,164.20380506390612,53.92951691238586,58.80680173423629,34.212347641881806,642.5853191593154,45.00652819253261,143.54318603918685,96.32732281545024,14.556510029285782,556.2954703631655,69.61239814292753,65.68302792474852,71.26427489483018,60.301745200669615,126.86055705649169,162.924583847947,2.2684050541468315,75.02163204706844,17.440340206451808,68.19486596413749,55.89598436423487,30.60604541640685,72.7660632725092,84.2327048588738,48.31045457941886,18.96817358786066,21.89458873710916,1.5703949267050712,28.40232435431284,291.5274312263999,391.53236554660566,52.17351456424946,23.396365590850152,25482.621688769603,5176.597377033703,13.218830467451035,67.54989513848271,14.075259794586351,47.210288088071856,5.318642716271044,5.204066063234092,9.075632642148188,14.349355300799687,689.6259683917301,26.66359499119852,24326.518754509394,13459.382851386215,70.4204318838457,76.85993564040417,33.898010220462496,50.29139233018315,24.186248469242727,19.910141450540486,34.415175563885285,107297.25617710693,101.01902718826993,248.34129359188995,61.56801307953775,21.004985211205987,8.39509630319,0.5067893768493827,0.6488391646303897,0.7452768953929875,182.04319293489021,173.2188685038634,23.394585790096954,3.6917879926298425,20.77554555024824,0.9870814031822461,0.04447484143803293
1001000,HIPASS J1247-77,0.9203149003072,78.06582484096779,13540.975456727343,0.8512188874202894,13.005663142350185,6.794518172548019,0.7945793717526484,0.5118634200030502,164.68491423661268,116.7469698441518,132.71522026884873,26.801866613630732,611.5671656118469,81.33338273751748,78.88623363833335,53.76572375404146,11.693667302370493,548.5893850160587,36.7144880505755,82.88937890814202,83.15904736293751,67.45828633147349,89.08138778559336,135.33445971570217,4.5555559309956095,70.97945010415914,13.289315617818012,61.06915702178632,58.90586464463461,35.044984936248575,48.145054492594326,88.52194477419141,54.852346380610584,31.738753652669956,19.112020809532822,3.528778096284747,37.53505912338106,240.61095881565035,301.87137177776134,35.31319787004385,21.57782246902798,25645.09938144382,6073.593587869919,10.662974308926003,111.43022489878464,18.43989906810156,31.737719332630274,8.387925491685827,7.992886535888015,13.125341110931869,14.076053606559864,366.37410251547186,28.10506542511175,26794.80458264547,7537.174891210578,145.55530907596327,96.56325643506425,61.564527880925795,57.718193934828825,25.11530760887679,11.588508308782465,47.49401691910704,73409.6145688381,128.17049819087055,175.75733797922626,48.2481157919704,27.636660384123985,6.228070118894228,0.6690244533346735,0.7795049081557783,0.9023828338450691,146.94866324240454,121.86470591978427,19.71251124835453,5.135389188016955,19.993118450793304,0.7443321760714128,0.06365786922128548
1001000,"Leo II Dwarf (Leo B, DDO 93)",0.8921906112610557,84.32474609421588,30678.99432227133,0.8403929453363019,14.121211412693588,7.933645236664297,0.795166201025927,0.7362257045617874,142.35828898670167,105.60698713082596,104.63486289735219,27.01994996456352,640.9752186983596,86.58527997505885,61.57031926625206,66.42899807751724,13.910980880900429,682.235345531458,19.576310722363743,76.94193004548416,87.91542722772144,56.21813406963821,81.2439436770951,152.18186780921954,1.6889541379260382,73.05980530389776,13.177666523579823,52.06123227760871,71.57739394014982,59.917796682129286,70.2283297638794,89.49816463217725,69.04423195102898,47.06974797036146,60.82902039427865,1.5783181343947257,30.693020990529526,252.48551489202342,448.6846606986999,19.743532640853736,9.389242526419354,25438.576892612466,5967.180206301,5.9172373309732365,97.845567118721,18.737813320664486,11.11840404796373,7.495513926640782,8.93906135158997,15.95501446410511,15.093185983378579,385.1662604577132,82.71129915020404,30044.345677264384,16244.8717081748,95.16812089172835,119.75355290947049,68.10619540708456,57.05961920745522,26.819939697279892,28.792332063066286,43.46198785702818,99602.92774895602,127.37174949113202,229.12933140716322,68.48308829106422,22.664205510627106,10.571608435601615,0.8233928118121266,0.8349297069535345,1.0205936169270264,112.44898954290775,129.57796384826455,25.396142379739672,3.300977223777823,25.97566043600807,0.6751537941990047,0.055098684140582936
